Q1 Model  1
"","Chisq","Df","Pr(>Chisq)"
"Urb_score",25.3810303870256,1,4.70522318097186e-07
"as.factor(Year)",46.6785500716926,1,8.36395125027776e-12
"Urb_score:as.factor(Year)",16.9143562335058,1,3.91047108965358e-05
"","x"
"R2m",0.0997395782258128
"R2c",0.326585518261848
AIC:  8671.383

Q1 Model  2
"","Chisq","Df","Pr(>Chisq)"
"Urb_score",24.8738735777224,1,6.1206331174867e-07
"as.factor(Year)",46.2346475163031,1,1.04905345806929e-11
"","x"
"R2m",0.0920341353148011
"R2c",0.323945522029481
AIC:  8685.859

Q2 Model  1
"","Chisq","Df","Pr(>Chisq)"
"Urb_score",0.189450918600704,1,0.663374006563233
"as.factor(Year)",91.3220452587978,1,1.22092813267836e-21
"Transect_ID",1.89768778636985,1,0.168337357792932
"Urb_score:as.factor(Year)",0.58789557000496,1,0.443234044442654
"Urb_score:Transect_ID",0.523832849049093,1,0.469211261439884
"as.factor(Year):Transect_ID",8.04650162861298,1,0.00455916112490577
"Urb_score:as.factor(Year):Transect_ID",12.5994053670239,1,0.000385869496279905
"","x"
"R2m",0.0587854671177635
"R2c",0.248035284709323
AIC:  5044.504

Q2 Model  2
"","Chisq","Df","Pr(>Chisq)"
"as.factor(Year)",92.3980010719153,1,7.08856581339706e-22
"Transect_ID",2.16850961298488,1,0.140862694244734
"Urb_score",0.206850576016402,1,0.649247169366492
"Urb_score:as.factor(Year)",0.618471725362842,1,0.431615769886933
"Urb_score:Transect_ID",0.571348691494995,1,0.449723479524566
"as.factor(Year):Transect_ID",8.31592195926599,1,0.00392990514583261
"","x"
"R2m",0.0534625163977521
"R2c",0.236068448427808
AIC:  5054.856

