Pollinaria- Q1
P ~ city_dist * year
AIC: "","x"
"1",169.481294949046

"","R2m","R2c"
"1",0.310403747850132,0.310403747850132

Main Effect"","Sum Sq","Df","F value","Pr(>F)"
"Year",2.60905491693576,1,6.7983455273222,0.0108162002413487
"City_dist",10.29690894686,1,26.8303838411896,1.52860915559172e-06
"Year:City_dist",0.143938937246354,1,0.375057889308642,0.541934349507116
"Residuals",31.8535674945262,83,NA,NA

Pollinaria- Q1
P ~ city_dist + year
AIC: "","x"
"1",167.87354234547

"","R2m","R2c"
"1",0.309918400101587,0.309918400101587

Main Effect"","Sum Sq","Df","F value","Pr(>F)"
"Year",2.60905491693578,1,6.84930288208289,0.0105146951056249
"City_dist",10.29690894686,1,27.0314923877123,1.38606205125495e-06
"Residuals",31.9975064317726,84,NA,NA

Pollinaria- Q3
P ~ Year + City_dist + Transect_ID + Year:City_dist + Year:Transect_ID + City_dist:Transect_ID
AIC: "","x"
"1",88.7411401690611

"","R2m","R2c"
"1",0.322639543186959,0.322639543186959

Main Effect"","Sum Sq","Df","F value","Pr(>F)"
"Year",3.37584445737731,1,14.8103781721708,0.000326852201205115
"City_dist",0.0425005483327787,1,0.186456811408336,0.667667290798459
"Transect_ID",0.704046392329474,1,3.08876592295753,0.0847203871159954
"Year:City_dist",0.282626593434175,1,1.23992878911384,0.270605597184221
"Year:Transect_ID",0.592682377868787,1,2.60019389608895,0.112904074337658
"City_dist:Transect_ID",0.206447345530128,1,0.90571805026747,0.345655901536332
"Residuals",11.8527636325636,52,NA,NA

Pollinaria- Q3
P ~  Year + City_dist + Transect_ID + Year:Transect_ID
AIC: "","x"
"1",87.1709164243513

"","R2m","R2c"
"1",0.304163079552909,0.304163079552909

Main Effect"","Sum Sq","Df","F value","Pr(>F)"
"Year",3.81139652165926,1,16.6637550239981,0.000148400325380664
"City_dist",0.0425005483327787,1,0.185816070770484,0.668137857467502
"Transect_ID",0.982447384489852,1,4.29534488108821,0.0430047272428822
"Year:Transect_ID",0.807389480799921,1,3.52997659533617,0.0656706850609607
"Residuals",12.3510824464953,54,NA,NA

Pollinaria- Q3
P ~ Year + City_dist + Transect_ID
AIC: "","x"
"1",88.9069201759939

"","R2m","R2c"
"1",0.264549144921272,0.264549144921272

Main Effect"","Sum Sq","Df","F value","Pr(>F)"
"Year",3.81139652165926,1,15.9309386264237,0.000196251907585883
"City_dist",0.00156431509847543,1,0.00653855028847823,0.93584578600727
"Transect_ID",0.982447384489854,1,4.10644993168664,0.0475801094586954
"Residuals",13.1584719272952,55,NA,NA


Follicles- Q1
p ~ Year * City_dist
AIC: "","x"
"1",235.582826432752

"","R2m","R2c"
"1",0.0195838569044735,0.0195838569044735

Main Effect"","Sum Sq","Df","F value","Pr(>F)"
"Year",0.0231951793072795,1,0.0398519475540404,0.842192576850616
"City_dist",0.76967966055517,1,1.32239691099218,0.253018988130946
"Year:City_dist",0.332932917452403,1,0.572016494874123,0.451310735984635
"Residuals",55.8752419936144,96,NA,NA

Follicles- Q1
p ~ Year + City_dist
AIC: "","x"
"1",234.176908779348

"","R2m","R2c"
"1",0.0140595298496634,0.0140595298496634

Main Effect"","Sum Sq","Df","F value","Pr(>F)"
"Year",0.0231951793072795,1,0.0400285616169887,0.841843601893938
"City_dist",0.76967966055517,1,1.32825744995239,0.251947835429642
"Residuals",56.2081749110668,97,NA,NA

Follicles- Q3
P ~ Year + City_dist + Transect
AIC: "","x"
"1",173.922266055298

"","R2m","R2c"
"1",0.0509579231198698,0.0509579231198698

Main Effect"","Sum Sq","Df","F value","Pr(>F)"
"Year",0.00827813966357382,1,0.0137033287497291,0.907156604914604
"City_dist",0.606369782424046,1,1.00376229565462,0.319953771040294
"Transect_ID",1.60162966463601,1,2.65127899767161,0.108091436699116
"Residuals",41.0785953839243,68,NA,NA


Peduncles- Q1
p ~ Year * City_dist
AIC: "","x"
"1",1036.10184281477

"","R2m","R2c"
"1",0.0754547133060185,0.0754547133060185

Main Effect"","Sum Sq","Df","F value","Pr(>F)"
"Year",4010.22558749421,1,2.29937976388621,0.132711715860629
"City_dist",2054.23024966128,1,1.17785280737424,0.280511413031178
"Year:City_dist",8432.26403662545,1,4.83488443892685,0.0302915411531805
"Residuals",167428.47895155,96,NA,NA

Peduncles- Q3
P ~ Year + City_dist + Transect
AIC: "","x"
"1",747.398530398196

"","R2m","R2c"
"1",0.111624128474149,0.111624128474149

